close,forecast
122.39,141.99285128116608
122.39,143.46981333494185
122.39,143.41397930860518
122.39,143.6575825846195
122.39,143.40543677091597
122.39,143.41623880982397
122.39,143.4158116829395
122.39,143.4158116829395
122.39,143.4158116829395
122.39,141.9976137459278
122.39,143.46981333494185
122.39,143.12434029698372
122.39,142.02843095064162
122.39,143.46859602332114
122.39,141.99285128116608
122.39,143.46981333494185
122.39,143.41397930860518
122.39,143.6575825846195
121.39,141.80419360756872
121.39,141.9915699005127
121.39,141.97447201132775
121.39,143.3281353473663
121.39,143.27825546979903
121.39,141.82531076073647
121.39,141.98931467056275
121.39,143.57180696368215
121.39,141.81473937034608
121.39,143.3338118636608
121.39,143.27825546979903
121.39,141.82531076073647
121.39,141.98931467056275
121.39,143.3281353473663
121.39,141.82066362023352
121.39,143.33358975768087
121.39,143.27825546979903
121.39,141.82531076073647
121.39,143.33358975768087
121.39,141.82066362023352
121.39,143.04944359779358
121.39,143.5268903005123
121.39,143.26982825636864
121.39,142.99821399927137
121.39,143.29062079310415
121.39,143.279630818367
121.39,143.2800408601761
121.39,143.2800408601761
121.39,143.2800408601761
121.39,143.2800408601761
121.39,142.99783812761305
121.39,141.8544835269451
121.39,141.98628206968306
121.39,143.3281353473663
121.39,141.82066362023352
121.39,143.33358975768087
121.39,142.99615097641944
121.39,143.29062079310415
121.39,141.82422158718109
121.39,143.33358975768087
121.39,143.27825546979903
121.39,143.2800408601761
121.39,143.2800408601761
121.39,143.2800408601761
121.39,143.2800408601761
121.39,143.2800408601761
121.39,141.82531076073647
121.39,143.04944359779358
121.39,143.00631232500075
121.39,143.2902321076393
121.39,141.82422158718109
121.39,141.98931467056275
121.39,143.3281353473663
121.39,141.82066362023352
121.39,143.57787216544148
121.39,143.26821798801421
121.39,141.82642983317373
121.39,141.98931467056275
121.39,143.3281353473663
121.39,142.99615097641944
121.39,143.52876538753506
121.39,141.81804106116294
121.39,141.98995108962058
121.39,141.97447201132775
121.39,141.97447201132775
121.39,141.97447201132775
121.39,143.3281353473663
121.39,141.82066362023352
121.39,143.33358975768087
121.39,142.99615097641944
121.39,143.00791405081748
121.39,143.2902321076393
121.39,143.279630818367
121.39,141.82531076073647
121.39,143.33358975768087
121.39,141.82066362023352
121.39,141.98931467056275
121.39,143.3281353473663
121.39,143.27825546979903
121.39,141.82531076073647
121.39,141.98931467056275
121.39,143.3281353473663
121.39,141.82066362023352
121.39,141.98931467056275
121.39,143.3281353473663
121.39,143.27825546979903
121.39,142.99783812761305
121.39,143.00791405081748
121.39,143.2902321076393
121.39,141.82422158718109
121.39,143.33358975768087
121.39,143.51521265149114
121.39,143.5076354205608
121.39,141.82027493476866
121.39,143.3338118636608
121.39,143.27825546979903
121.39,143.2800408601761
121.39,141.82531076073647
121.39,143.33358975768087
121.39,142.99615097641944
121.39,143.52876538753506
121.39,143.26982825636864
121.39,143.51763446092602
121.39,141.81905762314796
121.39,141.98995108962058
121.39,141.97447201132775
121.39,143.3281353473663
121.39,141.82066362023352
121.39,143.33358975768087
121.39,141.82066362023352
121.39,143.33358975768087
121.39,142.99615097641944
121.39,141.8544835269451
121.39,141.98628206968306
121.39,143.3281353473663
121.39,141.82066362023352
121.39,143.33358975768087
121.39,143.27825546979903
121.39,143.2800408601761
121.39,143.2800408601761
121.39,141.82531076073647
121.39,141.98931467056275
121.39,141.97447201132775
121.39,143.3281353473663
121.39,141.82066362023352
121.39,143.33358975768087
121.39,143.27825546979903
121.39,142.99783812761305
121.39,141.8544835269451
121.39,143.33247922778128
121.39,143.27825546979903
121.39,143.2800408601761
121.39,143.51718597769735
121.39,143.270285282135
121.39,143.2804252743721
121.39,143.2800408601761
121.39,141.82531076073647
121.39,143.33358975768087
121.39,141.82066362023352
121.39,143.33358975768087
121.39,141.82066362023352
121.39,143.04944359779358
121.39,141.84999442338943
121.39,143.33247922778128
121.39,143.27825546979903
121.39,141.82531076073647
121.39,143.33358975768087
121.39,143.27825546979903
121.39,143.2800408601761
121.39,143.51718597769735
121.39,143.5076354205608
120.28,142.95673570752143
120.28,142.9761443531513
120.28,142.9754353225231
120.28,142.9754353225231
120.28,141.39120889425277
120.28,143.02989827156065
120.28,142.7066700017452
120.28,142.98478513002394
120.28,142.9750978922844
120.28,142.9754353225231
120.28,142.9754353225231
120.28,142.9754353225231
120.28,141.39120889425277
120.28,141.55873660087585
120.28,143.0245591855049
120.28,141.38671551942824
120.28,142.76113722205162
120.28,142.98310225009917
120.28,142.70800690889357
120.28,142.98478513002394
120.28,142.70800690889357
120.28,142.98478513002394
120.28,142.9750978922844
120.28,142.9754353225231
120.28,141.39120889425277
120.28,141.55873660087585
120.28,143.2672313249111
120.28,142.96466745376586
120.28,142.97575566768646
120.28,142.70833152532578
120.28,142.98478513002394
120.28,142.9750978922844
120.28,141.39120889425277
120.28,142.76113722205162
120.28,141.41222780823708
120.28,141.55627635002136
120.28,141.54410323381424
120.28,143.2672313249111
120.28,142.96466745376586
120.28,142.70864759922026
120.28,142.98478513002394
120.28,142.9750978922844
120.28,141.39120889425277
120.28,143.02989827156065
120.28,141.38671551942824
120.28,142.76113722205162
120.28,141.41222780823708
120.28,143.0290013051033
120.28,142.97368837356566
120.28,142.70833152532578
120.28,141.41662294387817
120.28,142.7602915108204
120.28,141.41222780823708
120.28,143.0290013051033
120.28,142.97368837356566
120.28,142.9754353225231
120.28,143.21158096313476
120.28,142.701040469408
120.28,142.98506276249884
120.28,141.39032047033308
120.28,143.02989827156065
120.28,141.38671551942824
120.28,141.55873660087585
120.28,141.54410323381424
120.28,143.0245591855049
120.28,142.97368837356566
120.28,142.70833152532578
120.28,143.22177221059798
120.28,142.9663076210022
120.28,142.97575566768646
120.28,142.9754353225231
120.28,142.9754353225231
120.28,141.39120889425277
120.28,143.02989827156065
120.28,142.97368837356566
120.28,142.9754353225231
120.28,142.9754353225231
120.28,141.39120889425277
120.28,143.02989827156065
120.28,141.38671551942824
120.28,141.55873660087585
120.28,143.0245591855049
120.28,143.20965462088583
120.28,141.3870187795162
120.28,143.27333496809004
120.28,142.96466745376586
120.28,142.97575566768646
120.28,142.9754353225231
120.28,142.9754353225231
120.28,142.9754353225231
120.28,142.9754353225231
120.28,142.9754353225231
120.28,141.39120889425277
120.28,143.02989827156065
120.28,142.97368837356566
120.28,141.39120889425277
120.28,143.02989827156065
120.28,142.97368837356566
120.28,142.9754353225231
120.28,142.9754353225231
120.28,142.9754353225231
120.28,141.39120889425277
120.28,142.76113722205162
120.28,141.41222780823708
120.28,141.55627635002136
120.28,141.54410323381424
120.28,141.54410323381424
120.28,141.54410323381424
120.28,141.54410323381424
120.28,141.54410323381424
120.28,143.0245591855049
120.28,141.38671551942824
120.28,143.02989827156065
120.28,142.97368837356566
120.28,141.39120889425277
120.28,142.76113722205162
120.28,141.41222780823708
120.28,143.27216464042664
120.28,142.96466745376586
120.28,142.97575566768646
120.28,142.9754353225231
120.28,142.9754353225231
120.28,141.39120889425277
120.28,141.55873660087585
120.28,141.54410323381424
120.28,143.0245591855049
120.28,143.20965462088583
120.28,142.96667495012284
120.28,142.97575566768646
120.28,141.39120889425277
120.28,141.55873660087585
120.28,142.75608431100844
120.28,142.98310225009917
120.28,142.9750978922844
120.28,142.9754353225231
120.28,142.9754353225231
120.28,143.21158096313476
120.28,142.96667495012284
120.28,142.97575566768646
120.28,142.9754353225231
120.28,142.9754353225231
119.50000000000001,140.93411905884741
119.50000000000001,143.148767683506
119.50000000000001,140.92295396208763
119.50000000000001,143.50050667285916
119.50000000000001,140.92054923772812
119.50000000000001,143.14908375740052
119.50000000000001,143.06147149086
119.50000000000001,143.06461941599846
119.50000000000001,142.76032568097114
119.50000000000001,143.07683097362516
119.50000000000001,140.92895936608315
119.50000000000001,141.17491611123083
119.50000000000001,141.15175302028655
119.50000000000001,143.13991761446
119.50000000000001,140.92295396208763
119.50000000000001,143.1489769756794
119.50000000000001,142.75730162262917
119.50000000000001,140.9589564871788
119.50000000000001,141.17198602080344
119.50000000000001,141.15175302028655
119.50000000000001,141.15175302028655
119.50000000000001,143.13991761446
119.50000000000001,140.92295396208763
119.50000000000001,141.17491611123083
119.50000000000001,141.15175302028655
119.50000000000001,143.49020010113713
119.50000000000001,140.92054923772812
119.50000000000001,141.17519374370573
119.50000000000001,143.13991761446
119.50000000000001,143.06147149086
119.50000000000001,143.06461941599846
119.50000000000001,140.9301425075531
119.50000000000001,141.17491611123083
119.50000000000001,142.83434249877928
119.50000000000001,143.0737684738636
119.50000000000001,143.06411967754363
119.50000000000001,143.06461941599846
119.50000000000001,143.06461941599846
119.50000000000001,143.06461941599846
119.50000000000001,142.76032568097114
119.50000000000001,143.41658478260038
119.50000000000001,143.05081040382385
119.50000000000001,143.0651704096794
119.50000000000001,143.06461941599846
119.50000000000001,143.06461941599846
119.50000000000001,143.06461941599846
119.50000000000001,140.9301425075531
119.50000000000001,143.1489769756794
119.50000000000001,142.75730162262917
119.50000000000001,142.77212292551994
119.50000000000001,142.7716616284847
119.50000000000001,140.95776907444
119.50000000000001,141.17198602080344
119.50000000000001,143.13991761446
119.50000000000001,142.75730162262917
119.50000000000001,143.07683097362516
119.50000000000001,142.75984729886054
119.50000000000001,143.07683097362516
119.50000000000001,140.92895936608315
119.50000000000001,143.1489769756794
119.50000000000001,140.92295396208763
119.50000000000001,143.1489769756794
119.50000000000001,140.92295396208763
119.50000000000001,143.1489769756794
119.50000000000001,143.06147149086
119.50000000000001,142.76032568097114
119.50000000000001,143.07683097362516
119.50000000000001,140.92895936608315
119.50000000000001,143.1489769756794
119.50000000000001,143.06147149086
119.50000000000001,143.06461941599846
119.50000000000001,143.06461941599846
119.50000000000001,140.9301425075531
119.50000000000001,143.1489769756794
119.50000000000001,142.75730162262917
119.50000000000001,143.07683097362516
119.50000000000001,143.06411967754363
119.50000000000001,140.9301425075531
119.50000000000001,141.17491611123083
119.50000000000001,143.13991761446
119.50000000000001,143.06147149086
119.50000000000001,143.40304913163183
119.50000000000001,140.92652901411057
119.50000000000001,141.17519374370573
119.50000000000001,143.13991761446
119.50000000000001,143.06147149086
119.50000000000001,140.9301425075531
119.50000000000001,141.17491611123083
119.50000000000001,143.13991761446
119.50000000000001,143.06147149086
119.50000000000001,143.06461941599846
119.50000000000001,143.40304913163183
119.50000000000001,143.05135712623596
119.50000000000001,142.76087667465208
119.50000000000001,143.07683097362516
119.50000000000001,143.06411967754363
119.50000000000001,140.9301425075531
119.50000000000001,143.1489769756794
119.50000000000001,140.92295396208763
119.50000000000001,143.1489769756794
119.50000000000001,140.92295396208763
119.50000000000001,143.1489769756794
119.50000000000001,143.3995338773727
119.50000000000001,143.05135712623596
119.50000000000001,143.0651704096794
119.50000000000001,142.76032568097114
119.50000000000001,143.07683097362516
119.50000000000001,143.06411967754363
119.50000000000001,143.40304913163183
119.50000000000001,140.92652901411057
119.50000000000001,143.14908375740052
119.50000000000001,143.06147149086
119.50000000000001,143.06461941599846
119.50000000000001,142.76032568097114
119.50000000000001,143.07683097362516
119.50000000000001,143.06411967754363
119.50000000000001,140.9301425075531
119.50000000000001,142.8429619193077
119.50000000000001,143.0737684738636
119.50000000000001,140.92895936608315
119.50000000000001,143.1489769756794
119.50000000000001,140.92295396208763
119.50000000000001,143.1489769756794
119.50000000000001,140.92295396208763
119.50000000000001,142.8429619193077
119.50000000000001,143.41317203879353
119.50000000000001,143.05081040382385
119.50000000000001,142.76087667465208
119.50000000000001,140.9589564871788
119.50000000000001,143.14783654689788
119.50000000000001,140.92295396208763
119.50000000000001,141.17491611123083
119.50000000000001,142.83434249877928
119.50000000000001,143.0737684738636
119.50000000000001,140.92895936608315
119.50000000000001,143.50050667285916
119.50000000000001,143.38603666782376
119.50000000000001,143.39066245198248
119.50000000000001,140.92811792612076
122.98,141.17859367370605
122.98,143.0331017231941
122.98,142.67244005322456
122.98,140.9796507847309
122.98,141.17078152298927
122.98,143.35330166339872
122.98,142.9506619632244
122.98,140.95417693734169
122.98,143.04099502801895
122.98,143.27232694864273
122.98,142.95372873425484
122.98,140.95417693734169
122.98,141.17339553952218
122.98,143.03321704745292
122.98,142.67244005322456
122.98,142.68571942806244
122.98,142.97605465650557
122.98,142.96495362877846
122.98,140.95294254064558
122.98,141.17339553952218
122.98,142.7416687786579
122.98,142.68322927832602
122.98,142.97605465650557
122.98,142.96495362877846
122.98,140.95294254064558
122.98,141.17339553952218
122.98,141.15334193229674
122.98,143.03321704745292
122.98,140.94670221686363
122.98,143.36208339214323
122.98,142.6625435233116
122.98,140.98082111239432
122.98,141.17078152298927
122.98,141.15334193229674
122.98,143.35330166339872
122.98,142.9506619632244
122.98,142.96584632396699
122.98,140.95294254064558
122.98,143.36208339214323
122.98,142.9506619632244
122.98,142.96584632396699
122.98,140.95294254064558
122.98,143.36208339214323
122.98,140.9444128167629
122.98,141.17365181565285
122.98,143.03321704745292
122.98,142.96269412755964
122.98,142.96538502693176
122.98,142.96538502693176
122.98,140.95294254064558
122.98,143.36208339214323
122.98,142.9506619632244
122.98,140.95417693734169
122.98,141.17339553952218
122.98,143.03321704745292
122.98,142.96269412755964
122.98,142.96538502693176
122.98,140.95294254064558
122.98,142.74906661629677
122.98,142.97385495305062
122.98,142.96495362877846
122.98,142.96538502693176
122.98,140.95294254064558
122.98,141.17339553952218
122.98,143.03321704745292
122.98,140.94670221686363
122.98,143.04099502801895
122.98,140.94670221686363
122.98,143.04099502801895
122.98,142.96269412755964
122.98,142.6750198996067
122.98,142.68571942806244
122.98,140.97862140893935
122.98,143.03998700857161
122.98,142.96269412755964
122.98,140.95294254064558
122.98,141.17339553952218
122.98,142.7416687786579
122.98,140.97332503557203
122.98,143.03998700857161
122.98,142.67244005322456
122.98,140.9796507847309
122.98,141.17078152298927
122.98,141.15334193229674
122.98,141.15334193229674
122.98,143.03321704745292
122.98,142.96269412755964
122.98,140.95294254064558
122.98,143.36208339214323
122.98,140.9444128167629
122.98,142.7491733980179
122.98,142.68322927832602
122.98,143.28707563996315
122.98,142.9532588946819
122.98,140.95417693734169
122.98,143.04099502801895
122.98,142.96269412755964
122.98,142.96538502693176
122.98,142.96538502693176
122.98,140.95294254064558
122.98,143.04099502801895
122.98,142.96269412755964
122.98,142.96538502693176
122.98,142.96538502693176
122.98,142.96538502693176
122.98,140.95294254064558
122.98,141.17339553952218
122.98,141.15334193229674
122.98,141.15334193229674
122.98,143.03321704745292
122.98,142.96269412755964
122.98,140.95294254064558
122.98,143.04099502801895
122.98,142.96269412755964
122.98,143.2753211081028
122.98,142.95372873425484
122.98,142.67548119664193
122.98,142.9764689695835
122.98,142.96495362877846
122.98,142.6750198996067
122.98,142.9764689695835
122.98,142.67460558652877
122.98,140.9796507847309
122.98,141.17078152298927
122.98,141.15334193229674
122.98,141.15334193229674
122.98,143.03321704745292
122.98,142.96269412755964
122.98,142.96538502693176
122.98,142.96538502693176
122.98,142.96538502693176
122.98,142.96538502693176
122.98,143.2753211081028
122.98,143.26390827775
123.04,142.78179734945297
123.04,142.11371537566185
123.04,142.81738129019737
123.04,142.79805379867554
123.04,142.57083083868025
123.04,142.9143689918518
123.04,142.10917928814888
123.04,142.81746244430542
123.04,142.57039944052696
123.04,142.80485792994497
123.04,142.79833570241928
123.04,142.57083083868025
123.04,142.1283231151104
123.04,142.81692426443098
123.04,142.57039944052696
123.04,142.80485792994497
123.04,142.1119598841667
123.04,142.81738129019737
123.84,142.84440560817717
123.84,142.17300058722495
123.84,142.22229530096052
123.84,142.86111054062843
123.84,142.6123176729679
123.84,142.85015046477318
123.84,142.9533998465538
123.84,142.17014737963675
125.0,143.48135430335995
125.0,143.7513967335224
125.0,143.41258687496182
125.0,143.75445496201513
125.0,143.73901432514188
125.0,143.41324037909504
125.0,143.75445496201513
125.0,141.86934327125547
125.0,144.17133507251737
125.0,143.7196740198135
125.0,143.74047509908675
125.0,141.87116710305213
125.0,142.1287630558014
125.0,142.10106387734413
125.0,143.81228367090222
125.0,143.73645156383512
125.0,143.739697728157
125.0,143.739697728157
125.0,141.87116710305213
125.0,143.82241939187048
125.0,144.07131476998327
125.0,141.86111253619194
125.0,143.82283797621724
125.0,143.73645156383512
125.0,143.739697728157
125.0,141.87116710305213
125.0,143.82241939187048
125.0,143.73645156383512
125.0,141.87116710305213
125.0,142.1287630558014
125.0,142.10106387734413
125.0,143.48369068741795
125.0,143.42441401839253
125.0,143.7538014578819
125.0,143.73901432514188
125.0,141.87116710305213
125.0,142.1287630558014
125.0,143.81228367090222
125.0,143.4101437091827
125.0,141.91109492421148
125.0,142.12377848505972
125.0,142.10106387734413
125.0,143.81228367090222
125.0,143.73645156383512
125.0,141.87116710305213
125.0,143.82241939187048
125.0,141.86280395865438
125.0,144.17133507251737
125.0,143.39561285257338
125.0,141.9132220160961
125.0,142.12377848505972
125.0,143.81228367090222
125.0,143.73645156383512
125.0,143.739697728157
125.0,143.739697728157
125.0,141.87116710305213
125.0,143.82241939187048
125.0,143.73645156383512
125.0,143.739697728157
125.0,143.739697728157
125.0,143.739697728157
125.0,143.739697728157
125.0,141.87116710305213
125.0,142.1287630558014
125.0,142.10106387734413
125.0,143.81228367090222
125.0,141.86280395865438
125.0,142.1287630558014
125.0,143.81228367090222
125.0,143.73645156383512
125.0,144.07497951865193
125.0,143.7235224330425
125.0,144.07588929891583
125.0,143.3992049896717
125.0,143.75513409376143
125.0,143.41258687496182
125.0,143.75445496201513
125.0,143.73901432514188
125.0,141.87116710305213
125.0,142.1287630558014
125.0,143.81228367090222
125.0,143.73645156383512
125.0,141.87116710305213
125.0,143.82241939187048
125.0,143.73645156383512
125.0,143.739697728157
125.0,143.41324037909504
125.0,141.91109492421148
125.0,143.82060410261153
125.0,143.73645156383512
125.0,141.87116710305213
125.0,142.1287630558014
125.0,143.81228367090222
125.0,143.73645156383512
125.0,144.07497951865193
125.0,143.3992049896717
125.0,143.75513409376143
125.0,143.73901432514188
125.0,143.739697728157
125.0,143.739697728157
125.0,143.739697728157
125.0,144.07497951865193
125.0,143.7235224330425
125.0,143.74047509908675
125.0,143.739697728157
125.0,143.739697728157
125.0,141.87116710305213
125.0,143.82241939187048
125.0,143.73645156383512
125.0,141.87116710305213
125.0,144.17133507251737
125.0,143.7196740198135
125.0,141.87341806173325
125.0,143.82241939187048
125.0,141.86280395865438
125.0,143.82241939187048
125.0,143.73645156383512
125.0,143.739697728157
125.0,141.87116710305213
125.0,143.82241939187048
125.0,143.73645156383512
125.0,143.739697728157
125.0,143.739697728157
125.0,143.739697728157
125.0,143.739697728157
125.0,143.41324037909504
125.0,141.91109492421148
126.29,143.96604507803914
126.29,142.2947445631027
126.29,143.94926753401754
126.29,142.29693572402
126.29,143.94926753401754
126.29,143.87721977114674
126.29,142.30370995640754
126.29,142.51386065483092
126.29,143.94123327732083
126.29,143.87721977114674
126.29,144.18134265542028
126.29,142.29228858351706
126.29,143.94976727247237
126.29,143.87721977114674
126.29,143.8798594152927
126.29,143.8798594152927
126.29,143.55677209734915
126.29,143.894364644289
126.29,143.87918455481528
126.29,143.8798594152927
126.29,143.8798594152927
126.29,143.8798594152927
126.29,142.30370995640754
126.29,143.94926753401754
126.29,142.29693572402
126.29,143.94926753401754
126.29,142.29693572402
126.29,143.94926753401754
126.29,143.87721977114674
126.29,143.8798594152927
126.29,143.8798594152927
126.29,142.30370995640754
126.29,142.51386065483092
126.29,143.6160444951057
126.29,143.89183605313298
126.29,143.87918455481528
126.29,143.8798594152927
126.29,142.30370995640754
126.29,143.62363881111142
126.29,143.89183605313298
126.29,143.87918455481528
126.29,144.18134265542028
126.29,142.29228858351706
126.29,142.51523600339888
126.29,143.94123327732083
126.29,143.87721977114674
126.29,143.8798594152927
126.29,143.8798594152927
126.29,142.30370995640754
126.29,142.51386065483092
126.29,143.94123327732083
126.29,142.29693572402
126.29,143.62363881111142
126.29,143.89183605313298
126.29,143.87918455481528
126.29,142.30370995640754
126.29,143.94926753401754
126.29,142.29693572402
126.29,143.94926753401754
126.29,143.87721977114674
126.29,144.18134265542028
126.29,143.5436977434158
126.29,143.894996792078
126.29,142.3019331085682
126.29,142.51386065483092
126.29,143.6160444951057
126.29,143.89183605313298
126.29,143.87918455481528
126.29,144.18134265542028
126.29,143.86492278814313
126.29,142.30575162291527
126.29,143.94926753401754
126.29,142.29693572402
126.29,142.51386065483092
126.29,142.49245732665062
126.29,143.94123327732083
126.29,142.29693572402
126.29,144.26142040371892
126.29,143.86180903315542
126.29,142.30575162291527
126.29,143.94926753401754
126.29,142.29693572402
126.29,142.51386065483092
126.29,143.94123327732083
126.29,143.87721977114674
126.29,142.30370995640754
126.29,143.94926753401754
126.29,142.29693572402
126.29,143.94926753401754
126.29,143.87721977114674
126.29,143.8798594152927
126.29,143.55677209734915
126.29,143.894364644289
126.29,143.87918455481528
126.29,143.8798594152927
126.29,143.8798594152927
126.29,143.55677209734915
126.29,142.34298427343367
126.29,143.9474736011028
126.29,142.29693572402
126.29,143.94926753401754
126.29,142.29693572402
126.29,142.51386065483092
126.29,143.94123327732083
126.29,142.29693572402
126.29,143.94926753401754
126.29,143.5542691338062
126.29,143.894364644289
126.29,142.3019331085682
126.29,142.51386065483092
126.29,142.49245732665062
126.29,142.49245732665062
126.29,143.6160444951057
126.29,142.3364364182949
126.29,142.50905974864958
126.29,143.94123327732083
126.29,143.87721977114674
126.29,143.8798594152927
126.29,143.8798594152927
126.29,143.8798594152927
126.29,142.30370995640754
126.29,143.62363881111142
126.29,142.3364364182949
126.29,143.9474736011028
126.29,142.29693572402
126.29,143.94926753401754
126.29,143.87721977114674
126.29,143.8798594152927
126.29,144.18134265542028
126.29,143.5436977434158
126.29,144.19829105019568
126.29,143.8641625022888
126.29,143.88057271718978
126.29,143.8798594152927
126.29,142.30370995640754
126.29,143.94926753401754
126.29,142.29693572402
126.00000000000001,142.3658825457096
126.00000000000001,143.88351135015486
126.00000000000001,144.16706380367276
126.00000000000001,142.0834235370159
126.00000000000001,144.25632905125616
126.00000000000001,144.14866317749022
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,143.7955146694183
126.00000000000001,143.81300551533695
126.00000000000001,144.17043810606
126.00000000000001,142.0834235370159
126.00000000000001,142.40900954723358
126.00000000000001,144.24230220437047
126.00000000000001,144.14866317749022
126.00000000000001,142.08596494197846
126.00000000000001,142.40900954723358
126.00000000000001,144.24230220437047
126.00000000000001,142.07458201050758
126.00000000000001,144.25632905125616
126.00000000000001,144.14866317749022
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,142.08596494197846
126.00000000000001,144.67894120454787
126.00000000000001,144.12593148469924
126.00000000000001,144.15429698109625
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,143.7955146694183
126.00000000000001,143.81300551533695
126.00000000000001,144.17043810606
126.00000000000001,144.15215707540509
126.00000000000001,142.08596494197846
126.00000000000001,142.40900954723358
126.00000000000001,144.24230220437047
126.00000000000001,144.14866317749022
126.00000000000001,143.7955146694183
126.00000000000001,144.1713478863239
126.00000000000001,144.55574499726293
126.00000000000001,144.53450397729873
126.00000000000001,143.77750699996946
126.00000000000001,144.17240716099738
126.00000000000001,142.0834235370159
126.00000000000001,144.25632905125616
126.00000000000001,144.14866317749022
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,142.08596494197846
126.00000000000001,144.25632905125616
126.00000000000001,144.14866317749022
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,142.08596494197846
126.00000000000001,144.25632905125616
126.00000000000001,144.14866317749022
126.00000000000001,144.1531138396263
126.00000000000001,144.556842713356
126.00000000000001,144.131270570755
126.00000000000001,142.08942039847372
126.00000000000001,144.25632905125616
126.00000000000001,142.07458201050758
126.00000000000001,144.25632905125616
126.00000000000001,144.14866317749022
126.00000000000001,142.08596494197846
126.00000000000001,142.40900954723358
126.00000000000001,144.24230220437047
126.00000000000001,144.14866317749022
126.00000000000001,144.1531138396263
126.00000000000001,142.08596494197846
126.00000000000001,144.25632905125616
126.00000000000001,144.14866317749022
126.00000000000001,142.08596494197846
126.00000000000001,144.25632905125616
126.00000000000001,144.14866317749022
126.00000000000001,142.08596494197846
126.00000000000001,144.25632905125616
126.00000000000001,143.79126475691794
126.00000000000001,144.1713478863239
126.00000000000001,143.79459634661671
126.00000000000001,144.1713478863239
126.00000000000001,142.0834235370159
126.00000000000001,144.25632905125616
126.00000000000001,142.07458201050758
126.00000000000001,142.40900954723358
126.00000000000001,144.24230220437047
126.00000000000001,144.14866317749022
126.00000000000001,142.08596494197846
126.00000000000001,144.67894120454787
126.00000000000001,144.12593148469924
126.00000000000001,144.15429698109625
126.00000000000001,143.7955146694183
126.00000000000001,144.1713478863239
126.00000000000001,142.0834235370159
126.00000000000001,142.40900954723358
126.00000000000001,144.24230220437047
126.00000000000001,144.14866317749022
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,142.08596494197846
126.00000000000001,142.40900954723358
126.00000000000001,144.24230220437047
126.00000000000001,144.5517684459686
126.00000000000001,144.131270570755
126.00000000000001,144.55824368953702
126.00000000000001,143.77626833200452
126.00000000000001,142.13809577822684
126.00000000000001,144.25382181644437
126.00000000000001,144.14866317749022
126.00000000000001,144.1531138396263
126.00000000000001,143.7955146694183
126.00000000000001,144.1713478863239
126.00000000000001,142.0834235370159
126.00000000000001,144.25632905125616
126.00000000000001,144.14866317749022
126.00000000000001,144.1531138396263
126.00000000000001,144.1531138396263
126.00000000000001,144.556842713356
126.00000000000001,144.131270570755
126.00000000000001,144.15429698109625
126.00000000000001,144.1531138396263
126.00000000000001,142.08596494197846
126.00000000000001,144.25632905125616
126.00000000000001,144.14866317749022
125.27,143.78279055953024
125.27,143.7994784069061
125.27,143.79871384978293
125.27,143.79871384978293
125.27,143.79871384978293
125.27,143.79871384978293
125.27,143.4901573884487
125.27,142.57714804530144
125.27,143.84922160387038
125.27,143.79688147544857
125.27,143.79871384978293
125.27,142.54291382551193
125.27,143.85069519162175
125.27,143.79688147544857
125.27,142.54291382551193
125.27,142.6927456653118
125.27,143.84536891937253
125.27,143.79688147544857
125.27,142.54291382551193
125.27,143.85069519162175
125.27,143.79688147544857
125.27,143.79871384978293
125.27,143.79871384978293
125.27,143.79871384978293
125.27,143.4901573884487
125.27,142.57714804530144
125.27,143.84922160387038
125.27,143.79688147544857
125.27,143.4901573884487
125.27,142.57714804530144
125.27,142.6889527785778
125.27,143.84536891937253
125.27,143.48842752456662
125.27,143.81171132087704
125.27,142.54146159410476
125.27,144.1060957121849
125.27,143.47783477783202
125.27,143.8121854317188
125.27,143.79814577102658
125.27,143.79871384978293
125.27,142.54291382551193
125.27,142.6927456653118
125.27,143.84536891937253
125.27,143.79688147544857
125.27,142.54291382551193
125.27,143.53999455332755
125.27,142.57276999473572
125.27,142.6889527785778
125.27,143.84536891937253
125.27,143.79688147544857
125.27,143.79871384978293
125.27,143.79871384978293
125.27,143.79871384978293
125.27,142.54291382551193
125.27,143.53999455332755
125.27,143.50083983182904
125.27,142.57576842546462
125.27,143.84922160387038
125.27,142.53832221150398
125.27,143.53999455332755
125.27,143.50083983182904
125.27,142.57576842546462
125.27,143.84922160387038
125.27,143.79688147544857
125.27,142.54291382551193
125.27,143.53999455332755
125.27,144.0594449138641
125.27,143.7862631011009
125.27,143.4906742119789
